1;Аббас Киаростами
2;Абдеррахман Сиссако
3;Абель Ганс
4;Аки Каурисмяки
5;Акира Куросава
6;Алан Кросланд
7;Алан Пакула
8;Алекс Пройас
9;Александр Довженко
10;Александр Клюге
11;Александр Сокуров
12;Ален Рене
13;Ален Таннер
14;Алехандро Гонсалес Иньярриту
15;Алис Ги-Блаше
16;Аллан Кинг
17;Альбер Ламорис
18;Альберт Мэйслес
19;Альфред Хичкок
20;Анатоль Литвак
21;Анджей Вайда
22;Андрей Тарковский
23;Анри-Жорж Клузо
24;Аньес Варда
25;Апичатпонг Вирасетакун
26;Артур Пенн
27;Асси Даян
28;Атом Эгоян
29;Бадд Боттичер
30;Баз Лурман
31;Байрон Хэскин
32;Барбара Коппл
33;Бастер Китон
34;Беньямин Кристенсен
35;Бернардо Бертолуччи
36;Бетт Гордон
37;Билли Уайлдер
38;Боб Фосси
39;Брайан Де Пальма
40;Бэзил Райт
41;Валерия Сармиенто
42;Вальтер Руттман
43;Вера Хитилова
44;Вернер Херцог
45;Виктор Турин
46;Виктор Флеминг
47;Виктор Шёстрём
48;Виктор Эрисе
49;Вим Вендерс
50;Винсент Миннелли
51;Винфред Юнге
52;Витторио Де Сика
53;Вольфганг Штаудте
54;Вонг Кар-Вай
55;Всеволод Пудовкин
56;Вуди Аллен
57;Ганс-Юрген Зиберберг
58;Гарри Уотт
59;Гас Ван Сэнт
60;Генри Костер
61;Георг Вильгельм Пабст
62;Герберт Дж. Биберман
63;Гильермо дель Торо
64;Глаубер Роша
65;Говард Хоукс
66;Годфри Реджио
67;Гордон Паркс
68;Грегори Ла Кава
69;Григорий Козинцев
70;Григорий Чухрай
71;Д. А. Пеннебейкер
72;Дарио Ардженто
73;Дерек Джармен
74;Дж. Фаррелл МакДональд
75;Джеймс Кэмерон
76;Джеймс Уэйл
77;Джеймс Х. Уайт
78;Джеймс Эйджи
79;Джейн Кэмпион
80;Джейн Лоудер
81;Джеффри Ла Кава
82;Джилл Годмилоу
83;Джилло Понтекорво
84;Джим Джармуш
85;Джим МакБрайд
86;Джованни Пастроне
87;Джозеф Лео Манкевич
88;Джозеф М. Ньюман
89;Джозеф фон Штернберг
90;Джозеф Х. Льюис
91;Джон Акомфра
92;Джон Бурман
93;Джон Ву
94;Джон Грирсон
95;Джон Джост
96;Джон Кассаветес
97;Джон Макнотон
98;Джон Форд
99;Джон Франкенхаймер
100;Джон Хьюстон
101;Джордж Кьюкор
102;Джордж Лукас
103;Джордж Ромеро
104;Джордж Стивенс
105;Джули Дэш
106;Дзига Вертов
107;Дон Сигел
108;Дональд Кэммелл
109;Дороти Арзнер
110;Дуглас Серк
111;Душан Макавеев
112;Дэвид Гордон Грин
113;Дэвид и Альберт Мэйслесы
114;Дэвид и Джудит МакДугалл
115;Дэвид Кроненберг
116;Дэвид Лин
117;Дэвид Линч
118;Дэвид Уорк Гриффит
119;Дэниэл Мирик
120;Дэннис Хоппер
121;Ежи Кавалерович
122;Жак Деми
123;Жак Риветт
124;Жак Тати
125;Жак Турнёр
126;Жан Виго
127;Жан Джанвито
128;Жан Ренуар
129;Жан Руш
130;Жан Эсташ
131;Жан-Люк Годар
132;Жан-Мари Штрауб
133;Жан-Пьер Дарденн
134;Жан-Пьер Мельвиль
135;Жорж Мельес
136;Жорж Франжю
137;Идрисса Уэдраого
138;Ингмар Бергман
139;Йорис Ивенс
140;Ирвинг Раппер
141;Исаак Жюльен
142;Итэн и Джоэл Коэны
143;Иштван Сабо
144;Йылмаз Гюней
145;Канэто Синдо
146;Карел Рейш
147;Карл Теодор Дрейер
148;Карлос Саура
149;Квентин Тарантино
150;Кевин Костнер
151;Кеннет Макферсон
152;Кент МакКензи
153;Кинг Видор
154;Ки-янг Ким
155;Клер Дени
156;Клинт Иствуд
157;Клод Жютра
158;Клод Ланзманн
159;Клод Шаброль
160;Кодзи Вакамацу
161;Кон Итикава
162;Конни Филд
163;Крис Маркер
164;Кристи Пую
165;Кристиан Мунджиу
166;Кристиан Найби
167;Кшиштоф Кесьлёвский
168;Кэндзи Мидзогути
169;Кэрол Рид
170;Кэтрин Бигелоу
171;Лариса Шепитько
172;Ларс фон Триер
173;Лев Кулешов
174;Лени Рифеншталь
175;Лео МакКери
176;Леон Пуарье
177;Линдси Андерсон
178;Ллойд Бэйкон
179;Лоис Вебер
180;Луи Фейад
181;Луис Бунюэль
182;Лукино Висконти
183;Лукресия Мартель
184;Льюис Майлстоун
185;Майкл Кёртиц
186;Майкл Пауэлл
187;Майкл Уодли
188;Майкл Эптед
189;Макс Офюльс
190;Маннус Франкен
191;Маргарете фон Тротта
192;Маргерит Дюрас
193;Мария Луиза Бемберг
194;Марк Робсон
195;Марк Сэндрич
196;Марлен Горрис
197;Марсель Карне
198;Марсель Л’Эрбье
199;Марсель Офюльс
200;Мартин Скорсезе
201;Мелвин Ван Пиблз
202;Мервин ЛеРой
203;Мериан Купер
204;Микеланджело Антониони
205;Миклош Янчо
206;Милош Форман
207;Мира Наир
208;Михаил Калатозов
209;Михаил Ромм
210;Михаэль Ханеке
211;Мишель Хлеифи
212;Мишель Цитрон
213;Монте Хеллман
214;Мориц Стиллер
215;Нагиса Осима
216;Нанни Моретти
217;Нелсон Перейра душ Сантуш
218;Николас Рей
219;Нури Бильге Джейлан
220;Огюст и Луи Люмьеры
221;Оливье Ассайас
222;Орен Пели
223;Орсон Уэллс
224;Оскар Мишо
225;Отто Преминджер
226;Пазолини
227;Паре Лоренц
228;Патрисио Гусман
229;Педро Альмодовар
230;Педру Кошта
231;Питер Богданович
232;Питер Гринуэй
233;Питер Уир
234;Питер Уоткинс
235;Престон Стёрджес
236;Пьер Паоло Пазолини
237;Пьер Шёндёрффер
238;Райнер Вернер Фассбиндер
239;Рауль Руис
240;Рауль Уолш
241;Рене Клеман
242;Рене Клер
243;Ридли Скотт
244;Ритвик Гатак
245;Ричард Лестер
246;Ричард Ликок
247;Ричард Линклейтер
248;Роб Эпштейн
249;Робер Брессон
250;Роберт Вине
251;Роберт Гарднер
252;Роберт Олдрич
253;Роберт Олтмен
254;Роберт Сьодмак
255;Роберт Уайз
256;Роберт Флаэрти
257;Роберто Росселлини
258;Рой Андерссон
259;Роман Полански
260;Росс Макэлви
261;Рубен Мамулян
262;Рэй Эшли и др
263;Сатьяджит Рай
264;Сергей Бондарчук
265;Сергей Параджанов
266;Сергей Эйзенштейн
267;Серджио Леоне
268;Сесиль Б. Де Милль
269;Сёхэй Имамура
270;Сидни Франклин
271;София Коппола
272;Спайк Ли
273;Стивен Содерберг
274;Стивен Спилберг
275;Стэнли Донен
276;Стэнли Кубрик
277;Сулейман Сиссе
278;Сэм Вуд
279;Сэм Пекинпа
280;Сэмюэл Фуллер
281;Теодорос  Ангелопулос
282;Терренс Малик
283;Тимоти Аш
284;Тод Браунинг
285;Тодд Хейнс
286;Том Тыквер
287;Томас Винтерберг
288;Томас Гутьеррес Алеа
289;Тур Хейердал
290;Тэйноскэ Кинугаса
291;Уиллард Ван Дайк
292;Уильям Уайлер
293;Уильям Уэллман
294;Уильям Фридкин
295;Уильям Хейз
296;Умберто Солас
297;Уоррен Битти
298;Усман Сембен
299;Уэйн Ван
300;Файт Харлан
301;Федерико Феллини
302;Фенльян Янг
303;Фернандо Де Фуэнтес
304;Фернандо Соланас
305;Фернанду Мейреллиш
306;Фолькер Кепп
307;Франклин Дж. Шаффнер
308;Франсуа Трюффо
309;Фред М. Уилкокс
310;Фред Нибло
311;Фред С. Ньюмейер
312;Фред Френдли
313;Фред Циннеман
314;Фредерик Вайсман
315;Френсис Форд Коппола
316;Фридрих Вильгельм Мурнау
317;Фриц Ланг
318;Фриц Хипплер
319;Фрэнк Борзеги
320;Фрэнк Капра
321;Хаиль Герима
322;Хамфри Дженнингс
323;Хармони Корин
324;Харун Фароки
325;Ховард Хоукс
326;Хорхе Санхинес
327;Хоу Сяосянь
328;Хуан Антонио Бардем
329;Цай Минлян
330;Цзя Чжанкэ
331;Чарли Чаплин
332;Чарльз Бёрнетт
333;Чарльз Лоутон
334;Чарльз Уолтерс
335;Чарльз Шилер
336;Чжан Имоу
337;Чэнь Кайгэ
338;Шади Абдель Салам
339;Шанталь Акерман
340;Ширли Кларк
341;Эдвард Янг
342;Эдвин Портер
343;Эдгар Ульмер
344;Эдгар Энсти
345;Элиа Казан
346;Эмерих Прессбургер
347;Эмиль Де Антонио
348;Эмир Кустурица
349;Энди и Ларри Вачовски
350;Энн Хуи
351;Энтони Манн
352;Эрик Ромер
353;Эрих фон Штрогейм
354;Эрнст Любич
355;Ян Кадар
356;Ян Немец
357;Ясудзиро Одзу